Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
183,Josh Gray\grayjo01,PG,24,PHO,5,86,7.3,.349,.317,.268,2.4,10.1,6.2,20.8,4.5,1.9,13.2,26.0,,-0.3,0.1,-0.2,-0.118,,-5.9,0.4,-5.4,-0.1
184,Danny Green\greenda02,SG,30,SAS,66,1720,11.7,.516,.576,.106,2.6,12.9,7.8,8.8,1.8,3.8,11.1,16.4,,0.2,2.8,3.1,.086,,-0.8,2.4,1.6,1.6
185,Draymond Green\greendr01,PF,27,GSW,66,2171,16.4,.555,.409,.280,4.1,21.1,13.2,29.1,2.0,3.2,21.8,17.1,,2.8,3.5,6.2,.138,,0.6,2.9,3.5,3.0
186,Gerald Green\greenge01,SG,32,HOU,37,825,14.0,.558,.721,.146,1.9,14.0,8.0,4.4,1.4,1.3,5.2,21.7,,1.0,0.9,1.9,.112,,0.6,-2.3,-1.8,0.1
187,JaMychal Green\greenja01,PF,27,MEM,55,1542,14.0,.530,.260,.227,10.8,24.4,17.4,8.3,1.1,1.5,12.4,17.9,,1.3,1.4,2.6,.082,,-1.2,-0.2,-1.3,0.3
188,Jeff Green\greenje02,PF,31,CLE,74,1715,14.2,.571,.269,.371,3.8,11.5,7.7,8.1,1.1,1.6,9.5,19.5,,2.5,0.8,3.3,.092,,-0.7,-1.6,-2.4,-0.2
189,Blake Griffin\griffbl01,PF,28,TOT,58,1970,19.7,.544,.323,.331,4.1,19.8,11.9,28.1,1.0,0.8,12.6,28.9,,3.2,1.9,5.0,.123,,2.8,0.0,2.8,2.4
189,Blake Griffin\griffbl01,PF,28,LAC,33,1139,20.5,.553,.324,.379,4.5,20.5,12.6,25.6,1.3,0.7,12.8,29.3,,2.0,1.0,3.1,.129,,3.1,0.0,3.1,1.5
189,Blake Griffin\griffbl01,PF,28,DET,25,831,18.5,.531,.323,.266,3.5,18.8,11.0,31.6,0.7,1.0,12.4,28.4,,1.1,0.8,2.0,.114,,2.4,0.0,2.4,0.9
190,Daniel Hamilton\hamilda02,SG,22,OKC,5,26,19.6,.545,.455,.000,0.0,22.1,10.7,42.6,1.9,0.0,15.4,21.5,,0.1,0.0,0.1,.162,,1.0,-1.9,-0.9,0.0
191,Tim Hardaway Jr.\hardati02,SG,25,NYK,56,1856,14.3,.531,.476,.209,1.9,11.2,6.6,12.5,1.6,0.5,9.0,23.8,,1.5,1.0,2.5,.065,,1.6,-1.8,-0.2,0.8
192,James Harden\hardeja01,SG,28,HOU,69,2449,30.1,.619,.499,.498,1.8,15.4,8.6,44.8,2.5,1.7,14.7,36.2,,11.4,3.6,15.0,.294,,9.8,1.3,11.1,8.1
193,Maurice Harkless\harklma01,SF,24,POR,59,1264,12.6,.596,.397,.199,4.0,9.9,7.0,6.0,1.9,2.8,11.0,12.6,,1.6,1.6,3.2,.122,,-0.2,2.0,1.8,1.2
194,Montrezl Harrell\harremo01,C,24,LAC,72,1190,24.9,.656,.012,.417,9.3,17.1,13.3,9.2,1.3,3.3,9.8,23.8,,4.1,1.2,5.3,.213,,2.4,-0.1,2.3,1.3
195,Devin Harris\harride01,PG,34,TOT,67,1272,12.8,.561,.493,.384,1.0,9.8,5.3,16.7,1.8,0.8,13.0,20.1,,1.4,0.9,2.3,.087,,-0.3,-1.6,-1.9,0.0
195,Devin Harris\harride01,PG,34,DAL,44,807,13.5,.560,.440,.394,1.2,10.8,5.9,16.4,2.1,0.9,12.8,21.5,,0.7,0.8,1.5,.087,,-0.5,-0.8,-1.3,0.1
195,Devin Harris\harride01,PG,34,DEN,23,465,11.6,.563,.600,.364,0.7,8.0,4.4,17.3,1.5,0.7,13.3,17.5,,0.7,0.2,0.8,.087,,0.1,-3.0,-2.9,-0.1
196,Gary Harris\harriga01,SG,23,DEN,65,2265,16.6,.599,.436,.175,1.8,6.8,4.3,13.1,2.6,0.6,11.0,20.6,,3.9,1.4,5.4,.113,,2.5,-1.6,1.0,1.7
197,Joe Harris\harrijo01,SG,26,BRK,76,1916,13.0,.626,.576,.169,2.8,11.3,7.0,9.6,0.9,0.7,12.1,16.7,,2.7,0.8,3.6,.089,,1.1,-1.3,-0.2,0.9
198,Tobias Harris\harrito02,PF,25,TOT,76,2546,17.4,.569,.369,.178,2.4,15.6,8.9,11.6,1.3,1.1,7.2,23.2,,4.3,2.5,6.8,.128,,1.7,-0.7,1.0,1.9
198,Tobias Harris\harrito02,PF,25,DET,48,1563,16.8,.564,.389,.192,2.5,15.0,8.6,10.0,1.1,0.8,6.2,23.2,,2.6,1.6,4.2,.128,,1.4,-1.2,0.3,0.9
198,Tobias Harris\harrito02,PF,25,LAC,28,983,18.4,.576,.336,.157,2.3,16.5,9.5,14.2,1.6,1.6,8.7,23.3,,1.7,0.9,2.6,.128,,2.1,0.0,2.1,1.0
199,Aaron Harrison\harriaa01,SG,23,DAL,6,123,4.7,.351,.657,.314,0.9,14.0,7.2,9.0,2.4,1.4,4.8,15.5,,-0.2,0.1,-0.1,-0.025,,-4.8,0.5,-4.3,-0.1
200,Andrew Harrison\harrian01,PG,23,MEM,56,1326,12.7,.534,.331,.371,2.0,9.7,5.7,21.4,1.5,1.8,14.0,19.7,,1.0,0.8,1.8,.065,,-0.9,-1.4,-2.3,-0.1
201,Shaquille Harrison\harrish01,PG,24,PHO,20,291,15.2,.534,.221,.347,2.5,16.5,9.4,18.1,3.5,1.9,12.7,18.3,,0.2,0.3,0.6,.091,,-1.3,1.5,0.2,0.2
202,Josh Hart\hartjo01,SG,22,LAL,58,1278,11.3,.583,.536,.229,3.1,15.7,9.4,7.7,1.5,0.9,9.9,12.4,,1.4,1.3,2.8,.103,,-0.7,0.3,-0.4,0.5
203,Udonis Haslem\hasleud01,C,37,MIA,13,66,2.3,.250,.500,.000,5.1,10.3,7.7,10.1,0.0,2.6,12.5,10.9,,-0.1,0.1,-0.1,-0.055,,-7.1,-0.2,-7.3,-0.1
204,Nigel Hayes\hayesni01,SF,23,TOT,6,60,2.4,.362,.611,.167,1.8,8.0,4.7,11.0,0.0,1.6,9.4,15.7,,-0.2,0.0,-0.2,-0.134,,-6.0,-4.1,-10.0,-0.1
204,Nigel Hayes\hayesni01,SF,23,LAL,2,11,9.8,.436,.667,.333,0.0,0.0,0.0,24.2,0.0,0.0,0.0,13.2,,0.0,0.0,0.0,.069,,-3.6,-9.3,-12.9,0.0
204,Nigel Hayes\hayesni01,SF,23,TOR,2,6,34.9,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,21.9,,0.0,0.0,0.0,.019,,14.4,-6.5,7.9,0.0
204,Nigel Hayes\hayesni01,SF,23,SAC,2,43,-4.0,.180,.538,.154,2.5,11.1,6.6,9.2,0.0,2.2,6.7,15.5,,-0.2,0.0,-0.2,-0.207,,-9.4,-2.4,-11.8,-0.1
205,Gordon Hayward\haywago01,SF,27,BOS,1,5,7.4,.500,.500,.000,0.0,21.6,11.0,0.0,0.0,0.0,0.0,17.9,,0.0,0.0,0.0,.057,,-5.9,-6.0,-11.9,0.0
206,Reggie Hearn\hearnre01,SG,26,DET,2,3,44.4,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,,0.0,0.0,0.0,.242,,20.5,-6.6,13.9,0.0
207,Myke Henry\henrymy01,SF,25,MEM,15,279,9.8,.492,.551,.128,2.8,7.7,5.2,8.8,3.8,1.7,14.5,15.6,,-0.2,0.3,0.2,.026,,-2.1,0.8,-1.3,0.0
208,John Henson\hensojo01,C,27,MIL,72,1869,15.8,.587,.015,.318,9.1,21.6,15.4,8.5,1.1,4.8,13.4,15.1,,2.7,2.0,4.7,.120,,-1.3,1.8,0.5,1.2
209,Juancho Hernangomez\hernaju01,PF,22,DEN,24,275,10.0,.517,.662,.162,7.4,14.7,11.1,5.9,1.1,0.9,10.2,13.9,,0.2,0.1,0.4,.063,,-0.9,-2.3,-3.2,-0.1
210,Willy Hernangomez\hernawi01,C,23,TOT,45,430,20.6,.592,.075,.555,13.6,25.2,19.4,11.0,1.8,2.8,15.4,21.7,,0.8,0.6,1.4,.156,,-0.1,0.6,0.5,0.3
210,Willy Hernangomez\hernawi01,C,23,NYK,26,233,16.9,.595,.062,.346,10.5,21.4,16.0,14.4,1.7,2.6,21.8,22.3,,0.1,0.3,0.3,.069,,-1.4,0.8,-0.6,0.1
210,Willy Hernangomez\hernawi01,C,23,CHO,19,197,25.0,.589,.092,.815,17.2,29.8,23.4,7.1,2.0,3.0,7.3,21.0,,0.7,0.3,1.1,.258,,1.4,0.4,1.8,0.2
211,Mario Hezonja\hezonma01,SF,22,ORL,70,1509,13.6,.547,.437,.162,2.8,15.8,9.2,9.2,2.4,1.4,11.4,19.8,,0.5,1.6,2.1,.066,,-1.0,0.0,-1.0,0.4
212,Isaiah Hicks\hicksis01,PF,23,NYK,14,169,4.9,.449,.174,.261,6.6,15.0,10.8,6.5,0.6,1.5,16.3,15.8,,-0.2,0.1,-0.1,-0.023,,-5.0,-1.2,-6.2,-0.2
213,Buddy Hield\hieldbu01,SG,24,SAC,77,1930,16.0,.558,.442,.090,2.8,15.1,8.7,12.3,2.0,1.0,11.2,24.3,,1.2,1.3,2.6,.064,,1.1,-1.6,-0.5,0.7
214,Nene\hilarne01,C,35,HOU,50,732,17.0,.604,.009,.442,8.1,18.5,13.3,9.6,1.8,1.6,11.7,19.0,,1.6,1.0,2.6,.170,,-1.2,0.6,-0.6,0.3
215,George Hill\hillge01,PG,31,TOT,65,1783,13.2,.581,.399,.273,2.6,8.9,5.7,14.9,1.6,1.3,13.2,16.4,,2.3,0.8,3.1,.083,,0.3,-1.0,-0.7,0.6
215,George Hill\hillge01,PG,31,SAC,43,1143,14.0,.597,.393,.304,2.1,9.9,5.8,15.5,1.7,1.0,14.0,16.9,,1.6,0.5,2.1,.088,,0.5,-1.1,-0.7,0.4
215,George Hill\hillge01,PG,31,CLE,22,640,11.9,.550,.411,.217,3.6,7.1,5.3,13.8,1.4,1.9,11.7,15.5,,0.7,0.3,1.0,.075,,0.0,-0.8,-0.8,0.2
216,Solomon Hill\hillso01,SF,26,NOP,7,104,9.9,.468,.538,.154,2.2,12.2,7.3,19.9,1.4,0.0,6.7,12.4,,0.1,0.1,0.2,.075,,-1.3,-1.5,-2.8,0.0
217,Darrun Hilliard\hillida01,SG,24,SAS,14,95,3.4,.362,.316,.368,0.0,8.2,4.1,15.3,1.1,0.0,15.3,12.3,,-0.1,0.1,0.0,-0.013,,-6.2,-1.2,-7.4,-0.1
218,Jrue Holiday\holidjr01,SG,27,NOP,76,2759,17.4,.566,.287,.192,2.3,11.0,6.8,24.4,1.9,1.6,13.6,23.2,,3.6,2.5,6.1,.106,,1.6,0.1,1.7,2.6
219,Justin Holiday\holidju01,SG,28,CHI,69,2180,10.9,.518,.574,.211,1.5,12.6,6.8,9.9,1.7,1.3,9.8,18.0,,0.4,1.6,1.9,.043,,-0.9,-0.2,-1.1,0.5
220,John Holland\hollajo02,SF,29,CLE,22,136,4.8,.387,.650,.150,3.3,12.2,7.8,3.9,2.2,1.3,10.5,15.5,,-0.2,0.1,-0.1,-0.049,,-5.0,-1.5,-6.5,-0.2
221,Rondae Hollis-Jefferson\holliro01,SF,23,BRK,64,1811,17.3,.550,.074,.436,5.8,19.8,12.7,14.2,1.6,1.7,11.5,22.6,,2.3,1.8,4.1,.108,,-1.1,0.9,-0.2,0.8
222,Richaun Holmes\holmeri01,C,24,PHI,43,650,16.4,.556,.147,.237,9.0,22.1,15.8,12.5,1.1,3.3,8.6,16.8,,1.2,1.1,2.3,.167,,-0.8,1.8,1.0,0.5
223,Rodney Hood\hoodro01,SG,25,TOT,58,1576,14.3,.545,.447,.162,1.6,9.8,5.8,9.7,1.4,0.6,8.1,24.6,,1.1,1.4,2.5,.077,,0.2,-2.2,-2.1,0.0
223,Rodney Hood\hoodro01,SG,25,UTA,39,1084,15.2,.551,.475,.176,1.5,10.1,5.8,10.4,1.4,0.6,9.6,27.4,,0.6,1.2,1.9,.082,,0.5,-2.2,-1.7,0.1
223,Rodney Hood\hoodro01,SG,25,CLE,19,492,12.5,.530,.368,.121,1.8,9.2,5.6,8.2,1.3,0.9,3.4,18.7,,0.5,0.2,0.7,.067,,-0.5,-2.4,-2.9,-0.1
224,Scotty Hopson\hopsosc01,SG,28,DAL,1,8,-4.6,.266,.000,2.000,0.0,0.0,0.0,15.8,0.0,0.0,34.7,16.4,,0.0,0.0,0.0,-0.237,,-14.8,-5.9,-20.7,0.0
225,Al Horford\horfoal01,C,31,BOS,69,2188,17.5,.578,.300,.149,4.8,20.2,12.7,24.1,0.9,2.9,14.5,18.3,,3.8,3.7,7.5,.165,,1.1,3.0,4.1,3.4
226,Danuel House\houseda01,SG,24,PHO,20,283,12.7,.542,.467,.267,4.1,17.7,10.8,8.5,1.0,1.1,8.2,16.4,,0.3,0.1,0.4,.073,,-1.2,-1.7,-2.9,-0.1
227,Dwight Howard\howardw01,C,32,CHO,78,2384,20.5,.578,.008,.642,10.9,33.4,21.9,7.1,1.0,4.5,15.2,24.3,,2.7,3.7,6.4,.130,,-2.0,1.7,-0.3,1.0
228,Josh Huestis\huestjo01,PF,26,OKC,67,979,5.3,.413,.628,.111,4.6,14.0,9.1,2.7,0.8,4.0,12.1,9.4,,-0.5,1.0,0.5,.023,,-4.7,0.7,-3.9,-0.5
229,RJ Hunter\hunterj01,SG,24,HOU,4,15,-4.4,.000,.750,.000,0.0,7.5,3.8,16.5,3.3,0.0,0.0,11.8,,-0.1,0.0,0.0,-0.156,,-9.5,-0.3,-9.7,0.0
230,Vincent Hunter\huntevi01,PF,23,MEM,4,7,35.9,.600,.000,.000,32.4,16.9,24.8,0.0,0.0,13.4,16.7,38.6,,0.0,0.0,0.0,.100,,-3.1,-5.8,-9.0,0.0
231,Serge Ibaka\ibakase01,PF,28,TOR,72,1981,14.4,.569,.382,.157,4.3,21.2,12.9,4.3,0.7,3.7,9.7,19.4,,1.9,2.7,4.6,.112,,-1.0,0.4,-0.5,0.7
232,Andre Iguodala\iguodan01,SF,34,GSW,63,1601,11.2,.539,.360,.277,3.8,12.5,8.5,16.0,1.6,1.9,16.0,11.5,,1.6,1.7,3.3,.098,,-0.7,1.0,0.4,1.0
233,Ersan Ilyasova\ilyaser01,PF,30,TOT,64,1594,14.7,.562,.415,.211,7.4,17.5,12.5,7.6,1.8,1.2,9.8,18.3,,1.9,1.7,3.6,.109,,0.1,-0.2,-0.1,0.8
233,Ersan Ilyasova\ilyaser01,PF,30,ATL,46,1175,15.1,.569,.424,.224,7.1,16.9,12.0,6.8,1.8,1.2,8.9,18.0,,1.6,1.0,2.6,.106,,0.4,-0.3,0.0,0.6
233,Ersan Ilyasova\ilyaser01,PF,30,PHI,18,419,13.6,.543,.392,.176,8.3,19.4,14.0,9.9,1.6,1.2,12.2,19.2,,0.4,0.6,1.0,.115,,-0.6,0.3,-0.3,0.2
234,Joe Ingles\inglejo01,SF,30,UTA,78,2461,14.3,.622,.652,.115,1.1,14.1,7.7,22.4,1.8,0.6,17.3,16.0,,3.7,3.3,7.0,.137,,2.0,0.9,2.9,3.1
235,Brandon Ingram\ingrabr01,SF,20,LAL,59,1975,13.8,.536,.138,.371,3.1,13.8,8.5,17.6,1.1,1.8,14.4,22.2,,1.0,1.8,2.8,.068,,-1.6,0.3,-1.3,0.3
236,Kyrie Irving\irvinky01,PG,25,BOS,60,1931,25.0,.610,.374,.240,1.9,10.9,6.5,30.7,1.7,0.7,10.4,31.1,,6.3,2.7,9.0,.224,,7.0,-0.6,6.4,4.1
237,Jonathan Isaac\isaacjo01,PF,20,ORL,27,536,9.8,.465,.317,.172,3.3,17.2,10.2,4.8,3.0,4.5,14.8,15.0,,-0.6,0.8,0.2,.022,,-4.9,3.1,-1.8,0.0
238,Wes Iwundu\iwundwe01,SF,23,ORL,57,870,8.0,.476,.199,.204,3.9,11.6,7.7,8.0,1.7,0.9,11.4,11.6,,0.0,0.6,0.6,.034,,-3.8,0.3,-3.5,-0.3
239,Jarrett Jack\jackja01,PG,34,NYK,58,1483,11.2,.487,.193,.167,1.5,11.9,6.7,31.3,1.2,0.2,19.9,16.5,,0.3,0.7,1.0,.032,,-2.0,-1.6,-3.6,-0.6
240,Demetrius Jackson\jacksde01,PG,23,TOT,15,80,5.4,.424,.389,.111,7.1,9.8,8.4,16.0,3.1,1.1,34.6,15.8,,-0.2,0.1,-0.1,-0.047,,-6.4,0.9,-5.4,-0.1
240,Demetrius Jackson\jacksde01,PG,23,HOU,12,63,0.2,.286,.429,.000,7.2,12.5,9.9,10.7,3.1,1.3,39.1,16.1,,-0.3,0.1,-0.2,-0.140,,-9.4,2.3,-7.2,-0.1
240,Demetrius Jackson\jacksde01,PG,23,PHI,3,17,24.6,.820,.250,.500,6.6,0.0,3.2,35.6,2.8,0.0,17.0,14.8,,0.1,0.0,0.1,.298,,5.0,-4.0,1.0,0.0
241,Josh Jackson\jacksjo02,SF,20,PHO,76,1929,11.8,.482,.235,.296,4.8,14.2,9.4,10.2,1.9,1.4,12.2,25.7,,-1.8,1.2,-0.6,-0.016,,-3.1,-1.3,-4.3,-1.1
242,Justin Jackson\jacksju01,SF,22,SAC,65,1413,9.8,.530,.429,.090,2.1,12.9,7.2,7.3,1.0,0.8,8.4,14.4,,0.6,0.5,1.0,.036,,-1.8,-1.5,-3.4,-0.5
243,Reggie Jackson\jacksre01,PG,27,DET,40,1063,15.7,.522,.296,.224,2.7,9.0,5.8,31.8,1.1,0.2,14.3,27.4,,0.8,0.8,1.6,.073,,0.7,-2.2,-1.5,0.1
244,LeBron James\jamesle01,PF,33,CLE,78,2898,28.5,.620,.254,.330,3.6,22.3,13.1,44.0,1.9,2.1,15.9,31.4,,10.4,3.0,13.4,.222,,7.5,2.2,9.7,8.6
245,Mike James\jamesmi02,PG,27,TOT,36,687,13.9,.469,.305,.262,2.0,12.2,7.0,29.5,2.0,0.8,12.0,25.1,,-0.1,0.3,0.2,.016,,-0.8,-1.8,-2.7,-0.1
245,Mike James\jamesmi02,PG,27,PHO,32,669,14.2,.476,.311,.269,1.9,12.6,7.1,29.1,1.9,0.8,12.1,25.1,,0.0,0.3,0.3,.021,,-0.7,-1.7,-2.4,-0.1
245,Mike James\jamesmi02,PG,27,NOP,4,18,3.5,.222,.111,.000,6.2,0.0,3.0,43.9,2.7,0.0,10.0,24.1,,-0.1,0.0,-0.1,-0.150,,-7.7,-4.7,-12.4,0.0
246,Al Jefferson\jeffeal01,C,33,IND,34,462,19.9,.557,.005,.163,7.4,25.3,16.4,10.1,1.7,4.4,8.7,22.2,,0.7,0.8,1.5,.154,,-1.8,1.4,-0.5,0.2
247,Richard Jefferson\jefferi01,SF,37,DEN,20,163,6.3,.499,.259,.259,1.4,10.4,5.9,12.0,0.6,0.5,14.3,9.3,,0.1,0.0,0.1,.028,,-3.8,-2.1,-5.9,-0.2
248,Brandon Jennings\jennibr01,PG,28,MIL,11,156,14.0,.510,.520,.180,2.3,13.5,7.9,30.3,1.6,2.2,18.2,19.2,,0.1,0.1,0.2,.066,,-1.1,-1.8,-2.9,0.0
249,Jonas Jerebko\jerebjo01,PF,30,UTA,70,1069,13.0,.573,.450,.171,5.5,19.5,12.6,5.9,1.1,0.9,6.5,15.6,,1.6,1.5,3.1,.138,,-0.6,-0.3,-0.9,0.3
250,Amir Johnson\johnsam01,C,30,PHI,69,1065,14.3,.565,.123,.357,11.8,18.1,15.0,13.3,1.9,3.4,16.5,12.6,,1.7,1.9,3.5,.160,,-0.6,3.3,2.8,1.3
251,Brice Johnson\johnsbr02,PF,23,TOT,18,98,18.2,.486,.024,.119,10.4,25.4,17.9,3.4,4.5,5.5,10.2,22.3,,0.0,0.2,0.2,.085,,-4.9,2.2,-2.7,0.0
251,Brice Johnson\johnsbr02,PF,23,LAC,9,38,21.3,.673,.091,.182,5.9,31.2,18.8,4.0,7.7,4.4,25.2,18.1,,0.0,0.1,0.1,.172,,-2.6,6.5,3.9,0.1
251,Brice Johnson\johnsbr02,PF,23,MEM,9,60,16.2,.418,.000,.097,13.2,21.7,17.4,3.1,2.5,6.3,3.0,25.0,,-0.1,0.1,0.0,.030,,-6.3,-0.6,-6.9,-0.1
252,Dakari Johnson\johnsda04,C,22,OKC,29,159,16.6,.575,.000,.513,10.8,13.0,11.8,7.3,1.9,4.6,5.9,13.7,,0.4,0.2,0.6,.180,,-0.9,1.3,0.5,0.1
253,James Johnson\johnsja01,PF,30,MIA,70,1873,15.9,.575,.308,.260,3.6,17.3,10.4,22.7,1.9,2.2,17.1,19.0,,2.2,2.7,4.9,.125,,0.1,1.9,2.0,1.9
254,Joe Johnson\johnsjo02,SF,36,TOT,51,1129,8.4,.494,.404,.124,1.4,14.7,8.1,10.2,0.8,0.5,11.6,16.0,,-0.2,1.2,0.9,.040,,-3.3,-0.4,-3.7,-0.5
254,Joe Johnson\johnsjo02,SF,36,UTA,32,700,9.0,.492,.372,.106,2.0,15.3,8.7,9.8,0.9,0.7,11.6,17.2,,-0.3,0.8,0.6,.038,,-3.3,-0.2,-3.5,-0.3
254,Joe Johnson\johnsjo02,SF,36,HOU,19,429,7.3,.496,.469,.159,0.5,13.6,7.1,10.9,0.7,0.2,11.7,14.1,,0.0,0.4,0.4,.044,,-3.2,-0.9,-4.1,-0.2
255,Stanley Johnson\johnsst04,SF,21,DET,64,1739,8.9,.480,.417,.262,1.8,13.2,7.4,8.0,2.5,0.7,10.9,16.2,,-0.5,2.3,1.8,.049,,-2.7,1.2,-1.5,0.2
256,Tyler Johnson\johnsty01,PG,25,MIA,68,1941,13.1,.553,.464,.189,1.8,11.6,6.7,12.4,1.4,1.4,9.3,18.6,,2.0,2.1,4.1,.101,,0.0,-0.2,-0.2,0.9
257,Wesley Johnson\johnswe01,SF,30,LAC,70,1422,9.8,.512,.484,.157,2.1,14.0,8.1,5.3,2.5,3.6,12.6,13.0,,-0.1,1.8,1.7,.056,,-2.2,2.5,0.3,0.8
258,Nikola Jokic\jokicni01,C,22,DEN,71,2288,24.4,.607,.279,.317,9.2,27.7,18.4,29.2,1.8,2.1,15.8,24.1,,7.3,2.6,9.9,.208,,4.8,2.1,6.9,5.1
259,Damian Jones\jonesda03,C,22,GSW,11,54,10.7,.765,.000,.400,9.0,11.6,10.4,0.0,0.0,2.9,20.3,12.0,,0.1,0.0,0.1,.102,,-2.6,-3.8,-6.4,-0.1
260,Derrick Jones Jr.\jonesde02,SF,20,TOT,18,233,9.1,.457,.340,.426,9.1,7.2,8.2,4.7,0.9,4.7,9.7,11.8,,0.1,0.2,0.3,.064,,-3.1,1.1,-2.0,0.0
260,Derrick Jones\jonesde02,SF,20,PHO,6,33,18.4,.678,.500,1.500,6.4,6.6,6.5,12.3,1.5,9.8,13.1,9.8,,0.1,0.0,0.1,.177,,0.1,3.7,3.8,0.0
260,Derrick Jones\jonesde02,SF,20,MIA,12,200,7.5,.427,.326,.326,9.6,7.3,8.5,3.5,0.8,3.8,9.2,12.2,,0.0,0.2,0.2,.045,,-3.6,0.7,-2.9,0.0
261,Jalen Jones\jonesja04,SF,24,TOT,13,107,9.8,.493,.306,.222,8.1,16.9,12.4,2.9,0.9,0.0,7.1,18.0,,0.0,0.1,0.1,.047,,-3.9,-3.3,-7.2,-0.1
261,Jalen Jones\jonesja04,SF,24,NOP,4,19,5.1,.512,.250,.500,0.0,16.6,8.6,0.0,0.0,0.0,0.0,11.1,,0.0,0.0,0.0,.052,,-6.1,-4.8,-10.9,0.0
261,Jalen Jones\jonesja04,SF,24,DAL,9,88,10.8,.491,.313,.188,9.8,16.9,13.3,3.5,1.1,0.0,8.0,19.5,,0.0,0.1,0.1,.046,,-3.4,-3.0,-6.4,-0.1
